CNF File Name: cnf/5.cnf
Random number seed value: 1445739768.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 500
Lambda: 250
Strategy: plus
Parent Selection: Random
Survival Selection: Random
K value for survival: 0
K value for parents: 0
N convergence number: 0

Results log

Run 1
2000	1418.348	1542	166.124	198
2250	1420.9	1542	165.872	207
2500	1420.516	1542	166.108	202
2750	1421.346	1542	166.196	202
3000	1421.15	1542	166.1	202
3250	1420.512	1542	165.932	202
3500	1420.904	1545	165.43	202
3750	1420.548	1545	164.77	195
4000	1418.698	1559	164.594	193
4250	1417.928	1559	164.474	191
4500	1415.88	1559	164.618	194
4750	1412.604	1559	164.912	196
5000	1413.872	1572	164.18	196
5250	1414.266	1572	164.08	196
5500	1416.674	1572	163.58	200
5750	1414.854	1572	163.896	200
6000	1414.084	1572	164.048	200
6250	1412.924	1572	164.022	200
6500	1411.558	1563	164.546	199
6750	1414.502	1545	163.996	199
7000	1415.338	1545	164.318	199
7250	1416.964	1557	163.828	194
7500	1415.714	1542	163.956	192
7750	1413.962	1529	163.88	190
8000	1413.754	1529	163.982	190
8250	1414.492	1532	163.814	193
8500	1414.67	1532	163.94	195
8750	1416.284	1520	163.684	195
9000	1416.984	1524	163.858	195
9250	1417.838	1524	163.454	195
9500	1417.668	1524	163.372	197
9750	1419.656	1524	162.854	195
10000	1422.502	1524	162.44	197


Run 19
500	1417.592	1532	167.046	199
750	1416.248	1532	167.39	199
1000	1417.024	1532	166.768	201
1250	1414.034	1547	167.276	199
1500	1413.918	1547	167.276	210
1750	1413.63	1547	167.464	196
2000	1411.73	1532	168.046	201
2250	1409.864	1532	167.958	201
2500	1411.32	1532	168.018	194
2750	1413.5	1546	167.456	197
3000	1414.282	1546	167.488	197
3250	1416.484	1540	166.856	197
3500	1414.636	1540	166.974	195
3750	1415.492	1540	166.562	195
4000	1416.416	1540	166.792	195
4250	1419.342	1540	166.58	196
4500	1417.3	1540	167.514	196
4750	1416.882	1540	167.416	196
5000	1417.744	1540	167.458	196
5250	1417.512	1541	167.298	195
5500	1417.204	1533	167.216	194
5750	1419.182	1529	166.714	199
6000	1418.05	1529	167.25	199
6250	1419.69	1530	167.154	199
6500	1418.008	1529	167.51	195
6750	1417.584	1540	167.534	195
7000	1416.536	1540	167.458	195
7250	1416.558	1540	167.206	195
7500	1416.508	1540	167.07	195
7750	1415.66	1540	167.22	195
8000	1416.356	1540	166.62	197
8250	1417.988	1543	166.774	197
8500	1416.308	1540	167.174	197
8750	1420.168	1540	166.048	195
9000	1420.324	1540	166.114	194
9250	1419.556	1540	166.45	194
9500	1418.2	1539	167.228	194
9750	1419.054	1530	166.674	197
10000	1417.336	1530	166.852	193


Run 20
500	1416.868	1539	167.134	198
750	1417.006	1535	166.622	197
1000	1418.616	1535	166.482	197
1250	1421.546	1535	165.898	197
1500	1422.636	1542	165.468	196
1750	1423.752	1542	165.252	198
2000	1424.304	1547	165.376	198
2250	1423.33	1549	165.802	197
2500	1420.96	1549	166.012	197
2750	1422.218	1549	165.44	197
3000	1423.722	1549	165.252	205
3250	1422.932	1573	165.73	205
3500	1419.978	1549	166.068	205
3750	1419.064	1549	166.052	198
4000	1420.222	1555	165.9	198
4250	1417.538	1551	166.682	198
4500	1418.084	1551	166.808	198
4750	1418.804	1551	166.694	194
5000	1420.526	1560	166.812	194
5250	1419.796	1551	167.066	194
